Score,Lineup,score2,vari
8.0,"['7', '10', '3', '4', '2', '1', '8', '6', '14']",5.048545337035164,12.123034552436824
4.0,"['7', '10', '3', '4', '2', '1', '8', '6', '18']",4.825802581906653,11.632305181555818
5.0,"['7', '10', '3', '4', '2', '1', '8', '6', '14']",5.048545337035164,12.123034552436824
5.0,"['7', '10', '3', '4', '2', '1', '8', '12', '6']",5.012842010013136,12.092471420112386
7.0,"['12', '10', '3', '4', '2', '1', '6', '22', '15']",3.8335629711481607,8.789755630020823
2.0,"['7', '10', '3', '2', '1', '8', '5', '12', '14']",4.931201140042632,11.82636465027133
10.0,"['7', '10', '3', '4', '2', '1', '8', '5', '18']",4.808759435304191,11.554009463839495
9.0,"['7', '10', '3', '4', '11', '2', '1', '8', '12']",5.160741572993592,12.513113032228134
5.0,"['12', '10', '3', '4', '2', '13', '5', '1', '6']",4.6307873825089265,10.931804844389017
8.0,"['7', '10', '3', '4', '11', '13', '2', '8', '18']",5.09880470098441,12.306938890950569
5.0,"['7', '2', '3', '4', '11', '13', '1', '8', '14']",5.093980317988043,12.21400426767077
11.0,"['7', '10', '3', '4', '11', '13', '2', '1', '14']",4.976080869066795,11.836129345819543
6.0,"['12', '10', '3', '4', '2', '13', '5', '7', '18']",4.511581837052654,10.673787286757065
6.0,"['7', '10', '2', '4', '11', '13', '8', '1', '5']",5.296772177148314,12.726123042532489
3.0,"['12', '10', '3', '4', '2', '5', '1', '7', '18']",4.365676989628525,10.340871638297898
3.0,"['7', '10', '3', '4', '11', '13', '2', '8', '14']",5.322996353823903,12.791547359092633
11.0,"['7', '10', '3', '4', '11', '13', '2', '1', '8']",5.392843758624723,13.065979278885575
7.0,"['7', '10', '3', '4', '11', '13', '2', '1', '8']",5.392843758624723,13.065979278885575
5.0,"['7', '10', '3', '4', '11', '13', '2', '1', '8']",5.392843758624723,13.065979278885575
4.0,"['7', '10', '3', '4', '11', '13', '2', '8', '14']",5.322996353823903,12.791547359092633
3.0,"['7', '10', '3', '4', '11', '13', '2', '1', '8']",5.392843758624723,13.065979278885575
8.0,"['12', '10', '3', '4', '2', '1', '5', '7', '18']",4.362927724466035,10.33501911400046
9.0,"['7', '10', '3', '4', '11', '13', '2', '1', '8']",5.392843758624723,13.065979278885575
5.0,"['12', '10', '3', '4', '2', '1', '5', '8', '14']",4.738328936293934,11.252464119746275
3.0,"['7', '10', '3', '4', '11', '13', '2', '8', '14']",5.322996353823903,12.791547359092633
8.0,"['7', '10', '3', '4', '11', '13', '2', '1', '8']",5.392843758624723,13.065979278885575
0.0,"['12', '10', '3', '4', '2', '13', '5', '1', '7']",4.78487857759197,11.354178758305085
0.0,"['7', '10', '11', '4', '3', '13', '2', '1', '8']",5.397226235477146,13.072873958998368
0.0,"['7', '10', '11', '4', '3', '13', '2', '8', '14']",5.326356017978085,12.797180544712589
3.0,"['7', '10', '11', '4', '3', '13', '2', '1', '8']",5.397226235477146,13.072873958998368
2.0,"['4', '7', '10', '11', '3', '13', '9', '1', '8']",5.2890569065407895,12.677564798948925
10.0,"['4', '7', '10', '11', '3', '13', '2', '8', '18']",5.124994668363883,12.366110396573589
3.0,"['4', '7', '10', '11', '2', '13', '9', '1', '8']",5.431030080819689,13.082597732312177
5.0,"['4', '7', '2', '11', '3', '13', '9', '8', '14']",5.220499309605442,12.48506668095984
9.0,"['4', '5', '10', '2', '3', '13', '9', '1', '8']",5.138164583812607,12.247388765166637
4.0,"['2', '7', '10', '11', '3', '13', '9', '1', '8']",5.517057494661276,13.40632459007156
7.0,"['4', '7', '10', '2', '11', '3', '9', '5', '14']",4.983595945096622,11.794548388127552
2.0,"['4', '7', '10', '11', '2', '13', '9', '1', '8']",5.431030080819689,13.082597732312177
4.0,"['4', '7', '10', '11', '3', '13', '2', '8', '14']",5.3515560819626335,12.870471817664402
0.0,"['4', '7', '10', '11', '3', '13', '9', '1', '8']",5.2890569065407895,12.677564798948925
6.0,"['4', '7', '10', '11', '3', '13', '2', '1', '8']",5.412396198223699,13.111516259321451
2.0,"['4', '7', '10', '11', '2', '13', '9', '5', '14']",5.032418139748497,11.852724505136322
9.0,"['4', '7', '10', '11', '2', '13', '9', '1', '8']",5.431030080819689,13.082597732312177
6.0,"['4', '7', '10', '11', '2', '13', '9', '8', '14']",5.363040914008318,12.823404496416419
9.0,"['4', '5', '10', '2', '12', '9', '1', '7', '6']",4.660346942269096,10.987323541904082
6.0,"['12', '5', '10', '2', '9', '13', '1', '6', '8']",4.968693971870533,11.816454815232845
3.0,"['4', '7', '10', '11', '2', '13', '9', '8', '14']",5.363040914008318,12.823404496416419
3.0,"['4', '5', '10', '2', '12', '13', '9', '1', '6']",4.62205562715094,10.823818624528759
3.0,"['4', '7', '10', '2', '13', '9', '8', '5', '14']",5.2157128951559715,12.337077072447642
3.0,"['4', '7', '10', '9', '13', '1', '5', '8', '6']",5.054537604377944,11.920342509547197
5.0,"['4', '7', '2', '9', '13', '1', '12', '8', '6']",4.964661003590056,11.7854228457299
2.0,"['4', '5', '10', '2', '12', '9', '7', '6', '14']",4.6078749446254035,10.781909435622428
4.0,"['4', '7', '10', '2', '13', '9', '1', '5', '6']",4.954760808883805,11.672776252494796
9.0,"['7', '10', '4', '2', '13', '9', '6', '8', '14']",5.200056806290126,12.340873040995817
2.0,"['7', '10', '4', '2', '13', '9', '1', '8', '6']",5.271750123789825,12.614347374291864
6.0,"['7', '10', '4', '2', '13', '9', '19', '8', '14']",5.226116354014062,12.56509724393516
0.0,"['12', '10', '4', '2', '19', '9', '6', '1', '22']",3.958892091780943,9.187297923621296
7.0,"['7', '10', '4', '2', '13', '9', '6', '8', '14']",5.200056806290126,12.340873040995817
1.0,"['7', '10', '4', '2', '13', '9', '1', '8', '6']",5.271750123789825,12.614347374291864
3.0,"['7', '10', '4', '2', '13', '9', '1', '8', '6']",5.271750123789825,12.614347374291864
3.0,"['6', '10', '4', '2', '13', '9', '17', '7', '14']",5.003006545691008,11.837274660884361
4.0,"['7', '10', '4', '2', '13', '9', '17', '8', '1']",5.402714760116143,13.050767369620885
9.0,"['7', '10', '4', '2', '13', '9', '20', '8', '14']",5.452605194851478,12.855810020631527
7.0,"['17', '10', '4', '2', '9', '7', '1', '22', '8']",4.6508984092718535,10.952177918546766
2.0,"['7', '10', '4', '2', '20', '9', '17', '8', '1']",5.576689758226681,13.400186356499784
8.0,"['7', '10', '4', '2', '20', '9', '17', '8', '14']",5.504741754577479,13.113818027464866
8.0,"['7', '10', '4', '2', '20', '9', '17', '8', '1']",5.576689758226681,13.400186356499784
2.0,"['7', '10', '4', '2', '20', '9', '17', '8', '1']",5.576689758226681,13.400186356499784
1.0,"['17', '5', '4', '2', '9', '7', '6', '14', '22']",4.066032131947674,9.311778711119132
1.0,"['7', '2', '4', '20', '1', '9', '8', '17', '5']",5.316482325385942,12.64934563180611
4.0,"['7', '2', '4', '20', '9', '5', '8', '17', '14']",5.258435652622327,12.396377836950542
2.0,"['24', '2', '4', '23', '9', '5', '1', '17', '6']",3.7423435711017268,8.53361269563006
3.0,"['11', '7', '2', '4', '20', '9', '8', '17', '14']",5.430586028791912,12.94458514716272
2.0,"['11', '7', '2', '4', '20', '23', '9', '17', '14']",4.739816765449794,11.017571725943267
7.0,"['20', '7', '2', '4', '9', '8', '1', '17', '24']",4.865942054392252,11.412327682142081
6.0,"['11', '7', '2', '4', '20', '23', '1', '17', '8']",5.04796923153508,12.016041885301938
7.0,"['11', '7', '2', '4', '9', '8', '24', '17', '14']",4.6628571880315315,10.990208015693959
4.0,"['11', '7', '2', '4', '20', '9', '1', '17', '8']",5.514102786522893,13.285373190516765
4.0,"['24', '2', '23', '4', '5', '9', '6', '17', '14']",3.691173424326794,8.358223326723625
3.0,"['24', '2', '23', '4', '5', '9', '1', '17', '7']",3.8702285242177257,8.869754587520227
7.0,"['11', '4', '7', '2', '20', '13', '3', '14', '8']",5.39626830671539,12.81801231062979
6.0,"['3', '5', '2', '23', '1', '13', '4', '24', '7']",3.869986157634778,8.870574554926655
4.0,"['3', '5', '2', '23', '9', '24', '17', '7', '14']",3.894997984351208,8.947448343769647
2.0,"['11', '20', '2', '7', '3', '13', '1', '4', '8']",5.454456701686142,13.001900230572051
5.0,"['3', '5', '2', '23', '1', '17', '7', '24', '14']",3.7735255961219867,8.694813228129158
3.0,"['11', '20', '3', '7', '1', '13', '9', '4', '8']",5.319537136288969,12.539456597441024
4.0,"['2', '5', '23', '1', '17', '9', '13', '24', '4']",3.841535797605774,8.820653935271178
7.0,"['3', '7', '2', '11', '1', '13', '4', '17', '8']",5.320541700954086,12.981288547727576
0.0,"['3', '7', '2', '11', '1', '13', '9', '4', '8']",5.270933881902387,12.693831585677835
3.0,"['3', '7', '2', '11', '9', '13', '17', '8', '14']",5.3736954148370435,13.001163526248455
5.0,"['3', '7', '2', '9', '13', '17', '4', '8', '14']",5.205576356157475,12.45121836890355
12.0,"['3', '5', '2', '9', '1', '17', '7', '6', '4']",4.766777525208248,11.335344287900128
4.0,"['3', '7', '2', '11', '9', '13', '1', '4', '8']",5.296349277691773,12.746994007874754
11.0,"['3', '7', '2', '9', '13', '17', '4', '8', '14']",5.205576356157475,12.45121836890355
3.0,"['3', '7', '2', '9', '11', '17', '4', '8', '14']",5.225417773872269,12.60275602369099
19.0,"['3', '7', '2', '9', '20', '1', '4', '17', '8']",5.458100137889692,13.134058685050409
6.0,"['3', '5', '2', '9', '1', '17', '7', '4', '6']",4.765500688697947,11.338405250780117
3.0,"['20', '4', '13', '9', '17', '8', '5', '6', '14']",4.966237906957916,11.49600737435366
,[],0.0,6.52000843927055e-310
,"['6', '6', '7', '21', '19', '19', '19', '14', '4']",3.9025098691759816,9.115654858117527
