Score,Lineup,score2,vari
8.0,"['4', '7', '2', '8', '5', '14', '11', '12', '10']",4.349501477234615,10.035668794947522
9.0,"['4', '7', '2', '8', '6', '5', '1', '9', '10']",4.763998143082514,11.308897424900927
1.0,"['4', '7', '2', '8', '6', '5', '1', '9', '10']",4.763998143082514,11.308897424900927
3.0,"['4', '7', '2', '8', '6', '5', '1', '9', '10']",4.763998143082514,11.308897424900927
3.0,"['4', '7', '2', '8', '6', '5', '12', '11', '10']",4.7231679592534626,11.214715391325292
5.0,"['4', '7', '2', '8', '6', '5', '1', '9', '3']",4.439227838702569,10.321723091077075
1.0,"['4', '7', '2', '8', '6', '5', '1', '9', '10']",4.763998143082514,11.308897424900927
2.0,"['10', '7', '2', '8', '6', '5', '1', '9', '3']",4.105405772029146,9.404070785324052
10.0,"['6', '7', '2', '8', '1', '5', '9', '10', '3']",4.090999460701364,9.35014568523157
13.0,"['6', '7', '2', '8', '1', '5', '3', '12', '10']",4.096226362516224,9.374394938062402
4.0,"['4', '7', '2', '8', '6', '5', '1', '9', '3']",4.439227838702569,10.321723091077075
2.0,"['4', '7', '2', '8', '6', '5', '1', '9', '10']",4.763998143082514,11.308897424900927
8.0,"['4', '7', '2', '8', '1', '5', '6', '9', '3']",4.446804925494655,10.321011814609786
4.0,"['4', '7', '2', '8', '1', '5', '6', '9', '3']",4.446804925494655,10.321011814609786
1.0,"['4', '7', '2', '8', '5', '12', '14', '11', '10']",4.375172123395154,10.126774254946739
4.0,"['4', '7', '2', '8', '5', '12', '1', '6', '10']",4.807850970827874,11.47005697576136
8.0,"['4', '7', '2', '8', '1', '5', '6', '9', '3']",4.446804925494655,10.321011814609786
7.0,"['4', '7', '2', '8', '6', '5', '9', '12', '10']",4.847366032888137,11.54987065476373
6.0,"['4', '7', '6', '8', '1', '5', '9', '11', '3']",4.618418196349895,10.704098637898603
6.0,"['4', '7', '6', '8', '9', '5', '12', '3', '14']",4.402507219412109,10.06946664752564
