Score,Lineup,score2,vari
0.0,"['14', '3', '6', '8', '4', '10', '19', '17', '15']",4.02485167540216,9.60448843886487
7.0,"['3', '4', '6', '8', '11', '1', '2', '13', '9']",4.905974160272027,11.596891269988532
0.0,"['3', '4', '6', '8', '11', '1', '2', '13', '9']",4.905974160272027,11.596891269988532
4.0,"['3', '4', '6', '8', '1', '13', '10', '11', '17']",4.7095158448550265,11.210621731472937
2.0,"['3', '4', '6', '8', '10', '2', '13', '17', '14']",4.279784082722256,10.262447830192695
1.0,"['3', '4', '6', '8', '1', '13', '2', '11', '10']",4.828145019082875,11.652692151150724
3.0,"['5', '10', '8', '6', '4', '17', '11', '9', '15']",4.644466241352439,11.094120194950168
4.0,"['10', '3', '9', '6', '4', '2', '17', '13', '5']",4.128586565135357,9.70208791542095
3.0,"['10', '3', '9', '6', '4', '1', '17', '11', '5']",4.483392220894504,10.511932016519339
11.0,"['10', '3', '8', '6', '4', '17', '14', '5', '15']",4.035403531891373,9.72810096303419
10.0,"['10', '3', '8', '6', '4', '9', '17', '1', '5']",4.604551983458943,11.153822292670629
7.0,"['10', '3', '8', '6', '4', '7', '9', '5', '15']",5.011916308568289,12.424257733867147
10.0,"['3', '4', '9', '8', '1', '2', '11', '13', '5']",4.37496175234467,10.114569586825468
3.0,"['10', '3', '8', '6', '4', '7', '9', '1', '14']",5.261924965851906,13.164334954515738
3.0,"['10', '3', '8', '6', '4', '7', '9', '13', '5']",5.144192974340458,12.715486813044752
8.0,"['10', '3', '8', '6', '4', '7', '9', '1', '14']",5.261924965851906,13.164334954515738
4.0,"['10', '3', '8', '6', '4', '7', '9', '5', '15']",5.011916308568289,12.424257733867147
8.0,"['3', '8', '9', '2', '6', '1', '13', '10', '5']",4.484119217024151,10.733246857333306
9.0,"['10', '3', '8', '6', '4', '7', '9', '1', '5']",5.179463273093595,12.833925057288855
5.0,"['3', '8', '9', '4', '6', '2', '13', '5', '15']",4.272911799359387,10.05651944665042
1.0,"['3', '8', '6', '9', '4', '2', '7', '1', '5']",4.849598016612751,11.645670504970735
5.0,"['10', '3', '9', '6', '4', '7', '1', '18', '5']",4.8374527238328495,11.516233559180893
1.0,"['10', '3', '9', '6', '4', '7', '13', '18', '5']",4.804070872439094,11.417138345920844
10.0,"['10', '3', '9', '6', '4', '7', '1', '18', '5']",4.8374527238328495,11.516233559180893
0.0,"['3', '9', '6', '8', '7', '4', '18', '5', '15']",4.811407944065618,11.376398247253412
6.0,"['10', '3', '9', '7', '8', '4', '18', '1', '2']",4.90554636550836,11.697885079552034
6.0,"['10', '3', '18', '6', '4', '7', '9', '5', '15']",4.603656144425177,10.925648108593034
7.0,"['3', '4', '6', '9', '8', '2', '7', '1', '13']",4.9503103141720235,11.866352771081473
4.0,"['10', '3', '8', '6', '4', '7', '9', '18', '15']",5.2039777053449905,12.75948741694484
5.0,"['10', '3', '6', '8', '9', '7', '1', '18', '11']",5.411277839020231,12.934526176502285
3.0,"['3', '8', '6', '1', '9', '2', '7', '13', '11']",5.0224425234880545,11.886516930830005
3.0,"['10', '3', '6', '8', '7', '9', '1', '2', '14']",5.0464464552044355,12.545334817876544
7.0,"['10', '3', '6', '8', '7', '9', '18', '11', '15']",5.293149016336629,12.839841227634427
3.0,"['10', '3', '6', '8', '7', '9', '18', '14', '15']",4.9820277335384064,12.2436199203092
10.0,"['3', '8', '6', '7', '1', '2', '9', '13', '11']",5.034166992889314,11.905934301893698
5.0,"['10', '3', '9', '6', '7', '8', '1', '2', '14']",4.979702145637768,12.241729120480962
5.0,"['3', '8', '6', '7', '1', '9', '2', '13', '11']",5.061654314525279,11.98257770772122
17.0,"['3', '8', '6', '7', '1', '2', '13', '11', '14']",4.703790385453078,11.219790054176752
8.0,"['10', '3', '6', '7', '8', '9', '14', '2', '15']",4.8513106721905155,11.990206590976118
2.0,"['3', '8', '6', '7', '1', '9', '11', '2', '13']",5.091118282514288,12.186774634795839
4.0,"['10', '3', '6', '7', '8', '9', '1', '14', '13']",5.058179166895915,12.462253908474853
8.0,"['10', '3', '6', '7', '8', '4', '9', '1', '14']",5.27214663054835,13.173031197854122
7.0,"['3', '8', '6', '7', '4', '1', '2', '13', '11']",4.953876912242335,11.757711036256001
7.0,"['10', '3', '6', '7', '8', '4', '9', '1', '14']",5.27214663054835,13.173031197854122
10.0,"['10', '3', '6', '7', '8', '4', '9', '14', '15']",5.092525268666892,12.710059750928721
10.0,"['10', '3', '6', '7', '8', '4', '9', '1', '14']",5.27214663054835,13.173031197854122
3.0,"['3', '8', '6', '7', '4', '1', '2', '11', '13']",4.972276759801736,11.86348797253449
5.0,"['10', '3', '6', '7', '8', '4', '9', '1', '5']",5.1887358032385205,12.836833122802105
0.0,"['3', '8', '7', '1', '4', '9', '2', '13', '5']",4.460879182803728,10.51162578444628
5.0,"['3', '8', '6', '7', '4', '1', '9', '2', '5']",4.873915942719157,11.759667700981321
20.0,"['10', '3', '6', '7', '4', '12', '9', '5', '15']",4.89205754940975,12.021518189383066
16.0,"['3', '9', '7', '4', '6', '1', '8', '12', '11']",5.495375385681944,13.192071346633426
5.0,"['10', '3', '6', '7', '4', '9', '12', '1', '5']",5.056232637805402,12.407330126333836
0.0,"['5', '4', '6', '7', '1', '8', '12', '11', '13']",5.042632907616824,11.990114952257834
8.0,"['10', '3', '6', '7', '4', '9', '12', '1', '5']",5.056232637805402,12.407330126333836
6.0,"['10', '3', '6', '7', '4', '12', '9', '5', '13']",5.018052464560379,12.263632608435124
2.0,"['10', '3', '6', '7', '4', '12', '9', '1', '5']",5.0556420317427815,12.4104424561406
3.0,"['10', '3', '6', '7', '4', '12', '9', '1', '5']",5.0556420317427815,12.4104424561406
3.0,"['9', '3', '6', '7', '4', '8', '12', '11', '13']",5.508966471608202,13.310976477331423
6.0,"['10', '3', '6', '7', '4', '9', '12', '8', '1']",5.542098176857715,13.804462121994955
5.0,"['10', '3', '6', '7', '4', '9', '12', '8', '1']",5.542098176857715,13.804462121994955
4.0,"['9', '3', '6', '7', '4', '8', '11', '5', '13']",5.139802497334811,12.325741189086607
3.0,"['10', '3', '6', '7', '4', '12', '9', '8', '1']",5.536208776315379,13.791249259730971
4.0,"['10', '3', '6', '7', '4', '9', '12', '8', '15']",5.36629370441937,13.38222171931399
3.0,"['9', '3', '6', '7', '4', '1', '8', '12', '11']",5.5057524909188365,13.280334089372612
6.0,"['10', '3', '6', '7', '4', '9', '12', '8', '1']",5.542098176857715,13.804462121994955
4.0,"['10', '3', '6', '7', '4', '9', '12', '8', '13']",5.499401064990293,13.651466802468654
7.0,"['10', '3', '6', '7', '4', '8', '12', '1', '5']",5.128470092734425,12.69695214075167
6.0,"['10', '3', '6', '7', '4', '8', '12', '9', '13']",5.519644989728665,13.69565573394172
6.0,"['3', '4', '6', '7', '8', '1', '12', '11', '5']",5.135072677783188,12.365230441094745
5.0,"['3', '4', '6', '7', '8', '1', '12', '5', '10']",5.116437283979956,12.602556349984095
1.0,"['10', '3', '6', '7', '4', '8', '12', '1', '5']",5.128470092734425,12.69695214075167
10.0,"['10', '4', '6', '7', '8', '12', '9', '13', '5']",5.32777806767951,13.044500965245941
10.0,"['3', '4', '6', '7', '8', '1', '12', '11', '10']",5.532221531311249,13.629994414663692
2.0,"['3', '4', '6', '7', '8', '1', '12', '11', '5']",5.135072677783188,12.365230441094745
1.0,"['10', '3', '6', '7', '4', '8', '12', '9', '1']",5.558975162338361,13.840021767770988
3.0,"['10', '3', '6', '7', '4', '8', '12', '5', '13']",5.083863823757192,12.526275086364699
6.0,"['10', '3', '6', '7', '4', '8', '9', '13', '5']",5.1467217082401255,12.693674858621975
2.0,"['10', '3', '6', '7', '4', '8', '12', '1', '9']",5.548164323503427,13.778262999966358
1.0,"['3', '4', '6', '7', '8', '1', '12', '11', '9']",5.528273248882031,13.32912406389178
15.0,"['10', '3', '6', '7', '4', '8', '12', '5', '13']",5.083863823757192,12.526275086364699
5.0,"['10', '3', '6', '7', '4', '8', '12', '1', '5']",5.128470092734425,12.69695214075167
11.0,"['10', '3', '6', '7', '4', '8', '12', '1', '5']",5.128470092734425,12.69695214075167
8.0,"['9', '3', '6', '7', '4', '8', '5', '11', '13']",5.102721199562111,12.140496725602024
2.0,"['10', '3', '6', '7', '4', '8', '12', '1', '9']",5.548164323503427,13.778262999966358
0.0,"['10', '3', '6', '7', '4', '8', '12', '5', '13']",5.083863823757192,12.526275086364699
2.0,"['10', '3', '6', '7', '4', '8', '12', '1', '5']",5.128470092734425,12.69695214075167
5.0,"['9', '3', '8', '7', '4', '6', '1', '12', '5']",5.0923974690681515,12.292789763402393
5.0,"['9', '3', '7', '8', '4', '6', '1', '11', '5']",5.136740514970051,12.301987786056824
4.0,"['9', '3', '6', '7', '4', '8', '1', '22', '5']",4.323816831045055,10.07122302181871
3.0,"['9', '3', '7', '4', '8', '6', '11', '13', '22']",4.748243522894453,11.203885730814402
4.0,"['10', '3', '6', '7', '4', '8', '9', '1', '5']",5.182462593450497,12.814518297211968
6.0,"['6', '3', '9', '7', '4', '8', '10', '1', '5']",5.11023242663884,12.456210598486027
2.0,"['6', '3', '9', '7', '4', '8', '10', '11', '13']",5.5194132850196,13.450977277777813
14.0,"['3', '4', '7', '8', '1', '6', '9', '11', '23']",5.539926506285121,13.122168184117353
7.0,"['10', '3', '6', '7', '4', '8', '9', '1', '14']",5.264979825546131,13.147985215225418
6.0,"['10', '3', '6', '7', '4', '8', '9', '1', '14']",5.264979825546131,13.147985215225418
6.0,"['10', '3', '6', '7', '4', '8', '18', '14', '13']",4.968304648365486,12.136386761140173
6.0,"['10', '3', '6', '7', '8', '4', '9', '1', '14']",5.27214663054835,13.173031197854122
4.0,"['9', '3', '6', '7', '8', '4', '1', '11', '23']",5.527120048280149,13.083297617216996
6.0,"['10', '3', '6', '7', '8', '4', '9', '1', '14']",5.27214663054835,13.173031197854122
5.0,"['10', '3', '6', '7', '8', '4', '12', '1', '14']",5.218431389258009,13.059833769943697
3.0,"['10', '3', '6', '7', '8', '4', '12', '1', '14']",5.218431389258009,13.059833769943697
3.0,"['10', '3', '6', '7', '8', '4', '12', '9', '1']",5.564025031397276,13.857457650496869
10.0,"['9', '8', '6', '7', '4', '1', '12', '11', '23']",5.661844329862587,13.260682683100114
0.0,"['22', '9', '12', '23', '10', '11', '18', '13', '14']",4.2560235067095,9.295344830101588
,[],2.643e-321,0.0
,"['22', '5', '18', '23', '16', '17', '13', '17', '23']",3.1307920806154943,6.231791500069894
