Score,Lineup,score2,vari
5.0,"['7', '2', '10', '8', '5', '19', '12', '1', '15']",3.3637072262266163,7.447738248885976
2.0,"['7', '2', '10', '8', '5', '19', '13', '12', '1']",3.4868160577347167,7.818652881343999
8.0,"['7', '2', '8', '10', '9', '13', '14', '6', '15']",3.5698126891664588,7.884794467571412
4.0,"['7', '2', '8', '10', '9', '19', '5', '15', '1']",3.4986320559837005,7.668669866032538
2.0,"['7', '9', '2', '8', '19', '10', '13', '5', '1']",3.6315678264789057,8.102478046512248
3.0,"['7', '2', '10', '9', '5', '19', '13', '12', '1']",3.8328223207533187,8.676140010479457
3.0,"['7', '2', '10', '9', '5', '14', '12', '15', '6']",3.8344645416541114,8.730568120291172
1.0,"['7', '2', '9', '10', '19', '5', '13', '1', '6']",3.6700773401975777,8.313878335270129
2.0,"['7', '8', '2', '9', '19', '14', '13', '5', '1']",3.5526271755154273,7.9626741677508015
2.0,"['2', '5', '9', '10', '12', '8', '6', '1', '21']",4.0754232818323555,9.458149532213667
2.0,"['7', '2', '9', '10', '5', '13', '8', '6', '1']",3.866714129438159,8.718971978130247
6.0,"['7', '2', '10', '8', '12', '5', '1', '6', '21']",3.6705359234709913,8.470126158641753
1.0,"['7', '13', '2', '14', '9', '5', '19', '1', '6']",3.5572046386070495,8.057596011395475
5.0,"['6', '2', '12', '10', '13', '5', '1', '21', '20']",3.9552519394872934,9.432986733424553
3.0,"['6', '2', '12', '10', '13', '5', '1', '21', '7']",3.6956869051242194,8.551441825795699
1.0,"['7', '14', '9', '13', '5', '1', '12', '19', '6']",3.3930207904341048,7.608385364302656
2.0,"['6', '2', '12', '10', '9', '5', '1', '21', '7']",4.058423078922432,9.50041059539151
0.0,"['6', '2', '9', '14', '10', '19', '13', '1', '7']",3.647102624830932,8.182168938168015
4.0,"['6', '2', '12', '10', '14', '5', '20', '21', '7']",3.8250014067030147,9.097450891663565
7.0,"['7', '13', '14', '9', '12', '13', '1', '5', '6']",3.556472696720731,7.934901132880208
7.0,"['6', '12', '14', '10', '5', '2', '13', '21', '7']",3.5776246363730024,8.28441642216213
7.0,"['6', '2', '12', '10', '5', '1', '20', '21', '7']",3.8824292361071806,9.205201302559669
1.0,"['7', '13', '9', '13', '1', '2', '23', '4', '6']",3.6188599269484674,7.920577911467911
12.0,"['7', '13', '9', '13', '2', '1', '12', '4', '6']",3.6465545724250745,8.159465950374889
0.0,"['6', '12', '9', '10', '13', '5', '13', '21', '23']",3.7595691875810995,8.355220768238185
3.0,"['6', '13', '2', '9', '12', '5', '1', '10', '21']",4.080158728448931,9.47150240319991
3.0,"['4', '13', '2', '9', '13', '12', '1', '23', '22']",3.97561104572259,8.828129412638022
3.0,"['6', '2', '10', '9', '12', '22', '23', '5', '21']",4.251548299591018,9.927433048281987
4.0,"['2', '12', '9', '10', '16', '3', '5', '1', '4']",4.0666221676642955,9.243550613425601
7.0,"['6', '2', '12', '10', '22', '16', '3', '5', '4']",3.7704345555708887,8.725795680121946
4.0,"['6', '3', '12', '10', '16', '13', '13', '1', '4']",3.354154546061726,7.314161517758125
0.0,"['3', '13', '2', '9', '16', '1', '12', '4', '10']",3.9582439626741657,8.833703853627108
3.0,"['6', '3', '13', '9', '2', '13', '12', '1', '4']",4.082050525152572,9.231476846087986
6.0,"['6', '12', '13', '10', '16', '1', '5', '22', '4']",3.1647581560703615,7.003785888204188
1.0,"['6', '12', '13', '10', '16', '3', '5', '22', '13']",3.509340693616003,7.857589962391984
4.0,"['6', '3', '13', '13', '12', '1', '19', '10', '4']",3.3480782070951056,7.381476987582564
4.0,"['6', '3', '12', '10', '22', '5', '16', '1', '4']",3.5011665008221113,7.792147030846229
2.0,"['6', '3', '12', '10', '22', '16', '5', '13', '13']",3.536829993256438,7.887215515349816
1.0,"['6', '3', '12', '10', '22', '5', '1', '16', '4']",3.5284182061575553,7.897307551746797
3.0,"['6', '3', '9', '12', '13', '8', '13', '1', '4']",3.769374787288729,8.315145899646721
8.0,"['6', '3', '9', '13', '8', '12', '13', '1', '4']",3.749796223588825,8.262896610008205
11.0,"['6', '3', '12', '9', '10', '8', '5', '16', '4']",3.7063291144618864,8.28453925463288
0.0,"['6', '3', '9', '13', '8', '1', '16', '13', '4']",3.427802222859365,7.405462602251111
3.0,"['12', '3', '10', '22', '9', '16', '13', '6', '13']",3.7837046778000567,8.44994234929668
1.0,"['6', '3', '12', '9', '10', '13', '8', '1', '4']",3.899689372527918,8.666204032139591
2.0,"['19', '3', '8', '9', '13', '13', '12', '1', '16']",3.542413509723242,7.695986675324223
2.0,"['7', '12', '3', '10', '13', '22', '1', '16', '4']",3.3988957373567485,7.442693897701597
8.0,"['7', '12', '3', '10', '9', '13', '16', '1', '4']",3.638682501956644,7.980538877109218
3.0,"['22', '12', '3', '10', '16', '13', '1', '6', '4']",3.435032988124956,7.603050425026678
1.0,"['6', '12', '3', '10', '16', '13', '9', '4', '7']",3.504135448548972,7.814548422323119
2.0,"['7', '19', '3', '9', '13', '13', '1', '12', '4']",3.4764727010508656,7.699255401472511
2.0,"['7', '12', '3', '10', '13', '16', '1', '17', '4']",3.2137861951938054,6.9238336590697145
2.0,"['12', '3', '9', '10', '13', '16', '17', '1', '4']",3.567421104568186,7.666609845534991
7.0,"['12', '3', '9', '10', '13', '22', '17', '19', '16']",3.530777306326566,7.717143925820631
5.0,"['7', '3', '10', '9', '13', '16', '1', '17', '4']",3.341245504049387,7.12150969312431
2.0,"['6', '3', '9', '10', '13', '16', '17', '4', '7']",3.2705426257977472,7.099145803345733
8.0,"['7', '3', '14', '9', '13', '13', '19', '1', '4']",3.3595959373105004,7.288584859021052
4.0,"['17', '3', '9', '10', '13', '16', '6', '1', '4']",3.3910645370620136,7.223547600329791
2.0,"['7', '3', '14', '9', '13', '13', '19', '1', '4']",3.3595959373105004,7.288584859021052
1.0,"['17', '3', '10', '9', '6', '14', '13', '16', '4']",3.3202952526259657,7.120881700545635
6.0,"['7', '3', '2', '9', '13', '10', '13', '17', '1']",3.9964502381053166,8.792224306795351
5.0,"['19', '3', '14', '9', '13', '13', '1', '7', '4']",3.3680646822513554,7.3628622167835704
0.0,"['19', '3', '14', '9', '13', '13', '1', '7', '4']",3.3680646822513554,7.3628622167835704
8.0,"['2', '3', '10', '9', '6', '1', '17', '19', '4']",3.748272593609668,8.401043192781788
12.0,"['2', '3', '10', '9', '6', '1', '17', '19', '4']",3.748272593609668,8.401043192781788
2.0,"['2', '3', '10', '9', '6', '1', '17', '19', '4']",3.748272593609668,8.401043192781788
1.0,"['2', '3', '10', '9', '6', '13', '14', '13', '7']",4.010464157971697,9.067285979510313
0.0,"['2', '3', '10', '9', '6', '1', '17', '13', '4']",3.8986847777176745,8.657296852815593
3.0,"['2', '3', '10', '9', '6', '13', '17', '1', '4']",3.877035372613898,8.57019427715887
4.0,"['2', '3', '9', '10', '13', '14', '17', '13', '7']",3.9021557667660556,8.665796906463564
9.0,"['7', '3', '14', '9', '1', '13', '13', '19', '4']",3.3767570264365885,7.363016299038273
2.0,"['6', '3', '2', '9', '10', '13', '17', '16', '4']",3.7305393041801778,8.297705348005952
10.0,"['7', '3', '2', '9', '14', '13', '1', '13', '4']",3.907683143306746,8.748031988301868
5.0,"['6', '3', '2', '9', '10', '13', '1', '17', '4']",3.9846851926052738,8.916562137894017
1.0,"['3', '6', '2', '10', '13', '1', '16', '7', '4']",3.4394389970091166,7.691883732779743
5.0,"['3', '9', '2', '13', '14', '15', '19', '4', '7']",3.444116301833249,7.607436100362618
6.0,"['3', '9', '2', '13', '13', '15', '1', '4', '7']",3.66127621473785,8.015417346203591
2.0,"['2', '3', '10', '9', '1', '17', '15', '6', '4']",3.793240152237689,8.358087225384306
4.0,"['6', '3', '2', '10', '13', '17', '15', '16', '7']",3.3049547876214054,7.217421798543306
4.0,"['3', '2', '13', '9', '13', '1', '15', '4', '7']",3.6866326907434717,8.129472934717622
6.0,"['6', '3', '2', '10', '1', '17', '13', '16', '4']",3.4781734558448125,7.644290663387467
2.0,"['6', '3', '2', '10', '1', '9', '17', '13', '15']",3.9302872135564666,8.634621659398112
3.0,"['2', '3', '9', '10', '1', '13', '17', '4', '7']",3.861526849693668,8.564686974084305
2.0,"['6', '2', '3', '10', '13', '17', '14', '16', '4']",3.4184030055694046,7.563608174075096
1.0,"['2', '3', '9', '10', '1', '17', '15', '4', '7']",3.736284584053376,8.189487740768131
0.0,"['6', '2', '3', '10', '1', '17', '13', '16', '4']",3.5047467778387444,7.721334736178319
2.0,"['6', '3', '2', '10', '13', '1', '16', '4', '7']",3.496070977315328,7.796296769979358
3.0,"['6', '3', '2', '10', '9', '13', '16', '15', '17']",3.6865153090709244,8.05652204240851
3.0,"['7', '3', '9', '13', '1', '14', '13', '15', '4']",3.4158930913412813,7.285229868613316
8.0,"['2', '3', '10', '9', '6', '17', '15', '16', '4']",3.5054625540010953,7.62874336139901
4.0,"['2', '3', '10', '9', '1', '17', '13', '4', '7']",3.853641680273101,8.540011836959485
0.0,"['7', '3', '9', '13', '1', '2', '14', '15', '17']",3.7322781449612568,8.050957622640865
3.0,"['2', '3', '9', '10', '1', '13', '17', '4', '7']",3.861526849693668,8.564686974084305
4.0,"['2', '3', '10', '9', '12', '13', '16', '4', '17']",3.790544432745192,8.376159146943417
2.0,"['2', '3', '9', '10', '1', '12', '13', '4', '17']",4.066389663874323,9.039281829438124
1.0,"['2', '3', '9', '12', '13', '17', '7', '4', '16']",3.6411416678567443,8.068253204278195
7.0,"['2', '3', '9', '12', '1', '13', '14', '4', '7']",4.079001013338167,9.258807650701339
3.0,"['7', '3', '2', '9', '12', '17', '13', '16', '4']",3.6951911107905353,8.23172888685015
,[],6.58334673219664e-310,0.0
,"['22', '14', '13', '13', '8', '15', '20', '19', '13']",2.871600924314719,6.272621969876324
