Score,Lineup,score2,vari
7.0,"['11', '2', '8', '4', '5', '3', '9', '12', '17']",3.456965181308246,7.638905219748853
5.0,"['13', '2', '3', '4', '10', '14', '9', '1', '17']",3.526184081130627,7.846451916427048
8.0,"['11', '2', '8', '4', '5', '3', '9', '10', '1']",3.906392386839096,8.903108651647148
7.0,"['11', '2', '8', '4', '5', '3', '10', '12', '14']",3.3873700674519402,7.605694880124952
0.0,"['10', '2', '8', '4', '5', '13', '9', '1', '17']",3.8302994149512486,8.608736052024394
6.0,"['11', '2', '8', '4', '5', '3', '9', '12', '17']",3.456965181308246,7.638905219748853
6.0,"['11', '2', '8', '3', '5', '9', '14', '1', '13']",3.8723282500033287,8.830053668182662
0.0,"['13', '2', '3', '4', '12', '14', '9', '1', '17']",3.265073226201492,7.125014470920455
9.0,"['11', '2', '8', '4', '5', '3', '10', '12', '13']",3.5723370514908783,8.039308881420787
1.0,"['11', '2', '8', '4', '5', '10', '9', '13', '1']",3.8508831656378257,8.78095624105337
3.0,"['11', '2', '8', '4', '5', '3', '9', '12', '17']",3.456965181308246,7.638905219748853
3.0,"['11', '2', '8', '4', '5', '3', '10', '1', '17']",3.871244911984377,8.636729913022386
7.0,"['10', '2', '3', '4', '12', '14', '9', '1', '13']",3.350406545567766,7.472604974821786
3.0,"['10', '2', '3', '4', '14', '9', '16', '1', '17']",3.476966023062314,7.739703858766994
2.0,"['11', '3', '8', '4', '12', '9', '16', '13', '17']",3.270964699625534,7.2470584038528685
8.0,"['10', '2', '3', '4', '8', '14', '1', '13', '17']",3.7219161483713847,8.294081194298917
5.0,"['10', '2', '3', '4', '1', '9', '11', '13', '17']",3.696742340267706,8.269022222188527
4.0,"['11', '2', '3', '8', '4', '10', '9', '14', '12']",3.3795406771451155,7.562096532939917
14.0,"['11', '2', '3', '8', '4', '10', '16', '1', '17']",3.8499916729227333,8.560057400319405
0.0,"['10', '2', '3', '4', '1', '14', '9', '12', '13']",3.355676767737324,7.499288142341257
3.0,"['11', '2', '3', '4', '10', '1', '9', '13', '17']",3.6936315029481173,8.291144145493938
9.0,"['10', '2', '3', '8', '4', '14', '12', '13', '17']",3.394279629996203,7.439725823527715
2.0,"['11', '2', '10', '8', '4', '6', '9', '3', '1']",4.016276489377582,9.18421107027125
2.0,"['11', '7', '2', '8', '10', '4', '12', '13', '17']",3.6767801521676677,8.205709713636148
3.0,"['11', '7', '2', '8', '4', '6', '9', '3', '12']",3.8063910743226814,8.687583920186771
5.0,"['11', '7', '2', '8', '10', '4', '5', '6', '1']",4.148858538915293,9.523226058550627
6.0,"['11', '7', '2', '8', '4', '9', '6', '3', '12']",3.8074454015988537,8.686110334947639
0.0,"['11', '7', '2', '8', '10', '4', '5', '1', '13']",4.066295911545799,9.302031032201569
3.0,"['11', '7', '2', '8', '10', '5', '3', '6', '12']",4.063142374114996,9.414632005288166
10.0,"['3', '10', '2', '8', '1', '4', '9', '12', '13']",3.754749123603961,8.455295901654104
3.0,"['10', '7', '2', '8', '1', '4', '9', '3', '13']",4.192528544904726,9.693446837608228
3.0,"['11', '7', '2', '8', '4', '5', '6', '3', '12']",3.8115119680327245,8.672689079309855
4.0,"['11', '7', '2', '8', '10', '4', '5', '6', '1']",4.148858538915293,9.523226058550627
3.0,"['10', '2', '7', '3', '4', '11', '9', '1', '13']",3.9248209689797133,8.98563773093295
3.0,"['11', '7', '2', '8', '10', '4', '6', '3', '12']",3.8705956514047255,8.832353555530238
5.0,"['11', '7', '2', '8', '3', '9', '5', '6', '1']",4.362901126154526,10.145406993690528
6.0,"['11', '7', '2', '8', '10', '4', '6', '13', '1']",4.169266859538544,9.580335131614252
0.0,"['11', '7', '2', '8', '10', '4', '6', '13', '12']",3.821121162236405,8.725788170741772
4.0,"['10', '3', '2', '8', '4', '1', '9', '11', '13']",3.9356024044935927,8.994889357013582
5.0,"['10', '7', '2', '3', '8', '4', '9', '1', '13']",4.164080973984956,9.592909457523028
5.0,"['11', '7', '2', '8', '4', '9', '5', '6', '12']",3.7315355015883154,8.51093939357868
6.0,"['10', '3', '2', '7', '4', '1', '9', '8', '13']",4.12880131021468,9.534089238820695
1.0,"['11', '7', '2', '8', '10', '4', '9', '6', '1']",4.150172199458464,9.577662578276872
6.0,"['11', '7', '2', '8', '10', '4', '5', '6', '12']",3.799458971193817,8.667628690415468
0.0,"['11', '7', '10', '2', '8', '4', '9', '3', '1']",4.120997046525488,9.492324020396083
4.0,"['10', '7', '2', '8', '9', '3', '6', '13', '1']",4.465476410153005,10.475942716367463
6.0,"['11', '10', '7', '2', '8', '3', '6', '12', '5']",4.083940443749804,9.480489571350951
3.0,"['6', '7', '10', '2', '8', '9', '11', '5', '1']",4.34716607524955,10.184385588180294
6.0,"['6', '7', '2', '9', '8', '4', '11', '5', '1']",4.070313201550816,9.365053854645332
9.0,"['6', '7', '10', '2', '8', '9', '4', '11', '12']",3.7967956929016573,8.720613314495687
3.0,"['10', '7', '3', '2', '8', '4', '1', '11', '13']",4.142949033123503,9.536348595580996
2.0,"['10', '3', '2', '1', '9', '8', '4', '13', '12']",3.7261062061011105,8.361534153727437
6.0,"['6', '7', '10', '8', '2', '11', '3', '5', '12']",4.073658260700342,9.462872058566418
3.0,"['6', '7', '10', '8', '2', '11', '9', '13', '1']",4.3763407974967805,10.27605278056999
3.0,"['6', '7', '10', '2', '8', '9', '11', '22', '12']",3.0023090555176437,6.256229069393976
8.0,"['6', '7', '10', '2', '8', '9', '11', '3', '1']",4.418984284899356,10.35712476676743
4.0,"['6', '7', '10', '2', '8', '9', '11', '5', '1']",4.34716607524955,10.184385588180294
1.0,"['6', '7', '2', '8', '3', '4', '11', '13', '12']",3.8412853951788914,8.717916335189932
4.0,"['6', '7', '10', '2', '8', '9', '4', '11', '1']",4.142757421513472,9.571375212007954
4.0,"['10', '2', '7', '9', '1', '8', '4', '3', '13']",4.1470730641775795,9.61551303281221
6.0,"['6', '7', '2', '8', '10', '20', '4', '11', '18']",3.5698964814665315,8.044873105118839
8.0,"['10', '3', '2', '8', '1', '9', '20', '13', '11']",3.7705453026133915,8.521541115422492
4.0,"['6', '7', '2', '8', '10', '20', '11', '3', '1']",4.022576636584393,9.117231121803414
4.0,"['10', '3', '2', '1', '7', '9', '13', '4', '20']",3.5994348849792743,8.022080039322647
2.0,"['6', '7', '2', '8', '10', '20', '4', '11', '18']",3.5698964814665315,8.044873105118839
4.0,"['3', '7', '2', '8', '9', '20', '4', '11', '1']",3.661266742690726,8.114821688724474
1.0,"['11', '7', '10', '2', '8', '9', '20', '4', '18']",3.4765152448590197,7.851354143578728
2.0,"['6', '7', '2', '8', '10', '11', '20', '4', '18']",3.5791272293766174,8.04912741003564
2.0,"['6', '7', '2', '8', '11', '10', '20', '3', '1']",4.022571390679439,9.114470853914224
4.0,"['11', '7', '3', '2', '8', '9', '20', '13', '18']",3.671792473917647,8.350940008806633
4.0,"['11', '7', '10', '2', '8', '9', '20', '1', '13']",3.884252615711424,8.868221678897067
10.0,"['6', '11', '2', '9', '8', '19', '20', '4', '1']",3.5953552215668716,8.088252082777018
3.0,"['6', '11', '2', '8', '10', '20', '16', '13', '18']",3.5299442256762785,7.9979992685569865
1.0,"['6', '11', '2', '8', '9', '19', '20', '4', '1']",3.590698529346852,8.014343941295218
3.0,"['6', '11', '2', '8', '10', '3', '20', '18', '13']",3.6437621137362814,8.257551632701741
10.0,"['10', '2', '3', '1', '9', '8', '4', '16', '19']",4.015382363489145,9.254993142962686
0.0,"['6', '11', '2', '8', '9', '3', '20', '4', '1']",3.590491722168285,7.949797141176447
3.0,"['6', '11', '2', '8', '10', '16', '20', '1', '13']",3.747058688356466,8.448010235297392
3.0,"['11', '10', '2', '8', '3', '19', '20', '4', '18']",3.4599468623704697,7.751682222541058
5.0,"['10', '3', '2', '1', '8', '9', '13', '4', '20']",3.6179069165635656,8.02738133679422
3.0,"['11', '10', '2', '8', '3', '9', '20', '18', '6']",3.623587643656385,8.224372241957061
8.0,"['10', '11', '2', '8', '1', '16', '6', '4', '20']",3.6049123201882525,8.068516152593244
11.0,"['10', '2', '8', '9', '19', '11', '4', '1', '20']",3.5799880597239278,8.07188325341802
5.0,"['10', '3', '2', '8', '9', '16', '4', '18', '13']",3.688216551120176,8.419494169030271
5.0,"['10', '3', '2', '8', '1', '16', '4', '13', '20']",3.6124137369678966,8.039651993164728
3.0,"['6', '11', '9', '8', '1', '16', '20', '4', '19']",3.4336539956832794,7.826533264012324
2.0,"['10', '3', '2', '1', '8', '9', '16', '13', '20']",3.756865639880816,8.444807016364832
4.0,"['10', '11', '2', '8', '3', '16', '6', '20', '18']",3.597508162975282,8.157283702350014
7.0,"['10', '11', '2', '8', '3', '9', '6', '20', '1']",3.8326257606715193,8.658778605418249
2.0,"['10', '3', '2', '9', '8', '16', '4', '18', '13']",3.69210296160628,8.479408589733334
1.0,"['11', '10', '2', '8', '3', '19', '20', '18', '6']",3.728646648602547,8.51722719592127
2.0,"['10', '3', '2', '9', '1', '16', '4', '13', '20']",3.3980322085798367,7.611672204915925
6.0,"['20', '10', '2', '8', '9', '3', '11', '4', '18']",3.3687899316379197,7.525985897756783
8.0,"['20', '10', '2', '8', '9', '3', '6', '4', '1']",3.7171376503541342,8.342179173203508
7.0,"['10', '3', '2', '8', '16', '19', '13', '18', '20']",3.6342520093067017,8.267047893629698
5.0,"['20', '2', '9', '8', '10', '11', '4', '6', '1']",3.601591626689784,8.081909607386509
8.0,"['20', '2', '9', '8', '10', '11', '3', '6', '18']",3.629766909316988,8.291818766149715
5.0,"['20', '2', '9', '8', '10', '3', '6', '4', '1']",3.714633280808146,8.351399932443417
,[],0.0,6.76539540207016e-310
,"['3', '5', '12', '7', '16', '12', '13', '18', '14']",2.958958187894794,6.650709626251395
