Score,Lineup,score2,vari
1.0,"['8', '3', '9', '5', '13', '1', '2', '4', '7']",3.7452749322993486,8.554520252334152
4.0,"['8', '5', '9', '6', '1', '10', '2', '7', '4']",4.0761268081732025,9.398878584232673
4.0,"['8', '3', '5', '13', '1', '2', '6', '4', '7']",3.9448233936916925,9.086224919135182
5.0,"['8', '3', '5', '9', '13', '1', '2', '14', '4']",3.8259470128744986,8.855301716591416
2.0,"['8', '3', '5', '9', '6', '2', '12', '14', '4']",4.33684074191461,10.241033378053523
2.0,"['8', '3', '9', '1', '6', '16', '2', '10', '14']",3.7792232992280095,8.889435107668133
6.0,"['8', '3', '5', '9', '1', '13', '2', '14', '4']",3.8310365780597495,8.860829896150976
3.0,"['8', '3', '5', '9', '6', '2', '12', '14', '4']",4.33684074191461,10.241033378053523
3.0,"['8', '3', '5', '9', '13', '1', '2', '18', '4']",3.343025418073289,7.406444125654465
3.0,"['8', '3', '5', '6', '1', '16', '12', '18', '4']",3.693018620021913,8.22421493348333
3.0,"['8', '3', '5', '9', '13', '1', '2', '18', '4']",3.343025418073289,7.406444125654465
2.0,"['8', '3', '5', '9', '13', '1', '2', '18', '4']",3.343025418073289,7.406444125654465
8.0,"['8', '3', '5', '9', '13', '1', '2', '18', '4']",3.343025418073289,7.406444125654465
4.0,"['8', '3', '5', '9', '13', '1', '2', '18', '4']",3.343025418073289,7.406444125654465
7.0,"['8', '3', '5', '9', '13', '1', '2', '4', '18']",3.359879123285414,7.477584930051028
4.0,"['8', '3', '5', '1', '2', '10', '13', '18', '12']",3.42607162734921,7.621928715766311
2.0,"['8', '3', '5', '9', '1', '6', '2', '18', '4']",3.674639155165542,8.274663003464878
4.0,"['8', '3', '5', '1', '2', '13', '10', '4', '18']",3.301871364698992,7.303671301470951
5.0,"['8', '5', '9', '6', '2', '10', '16', '12', '18']",3.667605289922623,8.28192131944038
2.0,"['8', '3', '5', '2', '9', '1', '13', '4', '18']",3.36467921389521,7.492026443441187
4.0,"['8', '3', '5', '2', '9', '13', '12', '4', '18']",3.48839180447313,7.801018632196902
2.0,"['8', '3', '5', '9', '2', '1', '13', '4', '7']",3.7390845573972857,8.536639387124083
4.0,"['8', '5', '9', '6', '1', '10', '12', '4', '7']",4.2191678851929035,9.737497799558067
2.0,"['4', '8', '9', '6', '10', '2', '12', '3', '7']",3.97266665664782,9.204777654503163
8.0,"['4', '8', '5', '9', '1', '6', '10', '3', '7']",4.037590124994624,9.283807784831819
7.0,"['4', '8', '5', '9', '1', '13', '2', '3', '7']",3.755894642853098,8.535686724330978
7.0,"['4', '8', '5', '9', '1', '2', '13', '3', '7']",3.750112736316909,8.522095394106126
6.0,"['4', '8', '9', '6', '10', '2', '12', '7', '16']",3.8657969968109036,8.8945521486244
4.0,"['4', '8', '9', '2', '1', '13', '10', '3', '7']",3.4879227734177234,7.928958753391896
7.0,"['4', '8', '5', '9', '1', '6', '2', '3', '7']",4.0986451496297205,9.471200023193212
3.0,"['4', '8', '5', '9', '1', '2', '13', '3', '7']",3.750112736316909,8.522095394106126
3.0,"['4', '8', '5', '9', '1', '2', '13', '3', '7']",3.750112736316909,8.522095394106126
5.0,"['4', '8', '5', '9', '1', '6', '16', '3', '7']",3.957586293755695,9.049959982792894
10.0,"['4', '8', '5', '9', '1', '2', '13', '3', '7']",3.750112736316909,8.522095394106126
6.0,"['4', '8', '5', '9', '6', '2', '12', '3', '7']",4.243022393168267,9.848797013736931
6.0,"['4', '8', '5', '9', '1', '2', '13', '3', '7']",3.750112736316909,8.522095394106126
6.0,"['4', '8', '5', '9', '1', '6', '16', '12', '7']",4.122669786398683,9.45487766993653
5.0,"['4', '8', '5', '9', '1', '2', '13', '3', '7']",3.750112736316909,8.522095394106126
1.0,"['4', '8', '5', '9', '1', '2', '13', '3', '7']",3.750112736316909,8.522095394106126
