Score,Lineup,score2,vari
5.0,"['6', '4', '2', '9', '3', '10', '8', '7', '15']",2.960390042244745,6.567343573769628
3.0,"['6', '4', '5', '2', '9', '13', '8', '7', '15']",3.2531674372702404,7.316191989606725
0.0,"['6', '4', '5', '2', '9', '3', '7', '8', '16']",3.8157627302581836,8.95695828949027
8.0,"['3', '4', '5', '9', '2', '10', '17', '8', '7']",3.8377371732302414,8.939896695450082
1.0,"['6', '4', '5', '2', '9', '3', '7', '8', '15']",3.3037999989961535,7.421246096650707
3.0,"['6', '4', '5', '2', '9', '3', '7', '8', '15']",3.3037999989961535,7.421246096650707
12.0,"['6', '4', '5', '2', '3', '13', '8', '2', '7']",3.9623513576686458,9.38543172666516
3.0,"['6', '4', '5', '2', '9', '3', '8', '7', '2']",4.144429712327748,9.917975792556028
7.0,"['6', '4', '5', '2', '9', '3', '8', '7', '2']",4.144429712327748,9.917975792556028
6.0,"['6', '4', '5', '2', '9', '3', '10', '7', '15']",3.3832033742441774,7.651096043639889
1.0,"['6', '4', '5', '2', '9', '13', '10', '7', '15']",3.3371833476537844,7.543941736845715
4.0,"['6', '4', '5', '2', '9', '3', '17', '2', '7']",4.326881034819088,10.396543031475176
4.0,"['6', '4', '5', '2', '3', '13', '8', '10', '2']",4.016208101181402,9.410331936188395
2.0,"['6', '4', '5', '2', '9', '3', '8', '7', '2']",4.144429712327748,9.917975792556028
14.0,"['6', '4', '5', '2', '9', '3', '8', '7', '2']",4.144429712327748,9.917975792556028
3.0,"['6', '4', '5', '2', '9', '3', '8', '7', '15']",3.301455600626671,7.430747795530863
1.0,"['13', '4', '5', '9', '3', '17', '8', '7', '2']",3.8133290227946044,8.875165613210665
6.0,"['6', '4', '5', '2', '9', '3', '8', '7', '2']",4.144429712327748,9.917975792556028
8.0,"['3', '4', '5', '2', '9', '8', '17', '7', '15']",3.2960239031423124,7.310274296811153
2.0,"['6', '4', '5', '2', '3', '9', '8', '7', '2']",4.136204120341034,9.884938719713457
6.0,"['6', '4', '5', '9', '3', '17', '13', '7', '15']",3.2058329027791426,7.190163354015478
1.0,"['6', '4', '5', '3', '9', '8', '17', '2', '7']",3.9137126258909865,9.24699663546585
6.0,"['6', '4', '5', '2', '3', '9', '8', '7', '2']",4.136204120341034,9.884938719713457
3.0,"['6', '4', '5', '2', '9', '3', '17', '7', '15']",3.4882330590880066,7.927248211159867
10.0,"['6', '4', '5', '2', '3', '9', '8', '7', '2']",4.136204120341034,9.884938719713457
1.0,"['6', '4', '5', '2', '3', '13', '8', '7', '15']",3.144620761588625,7.003618553779219
4.0,"['6', '4', '5', '2', '3', '9', '8', '7', '2']",4.136204120341034,9.884938719713457
0.0,"['6', '4', '5', '2', '9', '13', '17', '7', '15']",3.442143814524642,7.82014309838163
5.0,"['6', '4', '5', '2', '3', '17', '8', '10', '7']",3.812252920626854,8.916164499628117
11.0,"['6', '4', '5', '2', '3', '9', '8', '17', '2']",4.295075675223413,10.20419881259722
10.0,"['6', '4', '5', '2', '3', '9', '8', '7', '2']",4.136204120341034,9.884938719713457
5.0,"['6', '4', '5', '9', '3', '13', '17', '7', '15']",3.1988064041960653,7.178307872886558
6.0,"['6', '4', '5', '2', '9', '17', '3', '7', '10']",4.046622654919108,9.568002692267022
1.0,"['6', '4', '5', '2', '9', '3', '8', '7', '2']",4.144429712327748,9.917975792556028
5.0,"['6', '13', '5', '2', '9', '3', '17', '8', '15']",3.4970396913764756,7.870054745225758
3.0,"['6', '4', '5', '2', '9', '3', '17', '8', '7']",3.9773319713216186,9.436245828225793
5.0,"['6', '4', '5', '2', '3', '9', '8', '7', '2']",4.136204120341034,9.884938719713457
8.0,"['6', '3', '5', '2', '8', '17', '13', '10', '7']",3.793471368943752,8.814366194350894
6.0,"['6', '3', '5', '2', '9', '8', '10', '2', '7']",4.126309504318972,9.794338472769645
0.0,"['6', '3', '5', '2', '9', '8', '11', '2', '10']",3.9442519385654595,9.124006182483031
2.0,"['6', '3', '5', '2', '9', '8', '13', '2', '7']",4.125810954565614,9.810004575681806
5.0,"['6', '3', '5', '2', '9', '11', '8', '10', '15']",3.183206467663007,6.969876550686932
3.0,"['6', '3', '5', '2', '9', '8', '10', '2', '7']",4.126309504318972,9.794338472769645
0.0,"['6', '13', '5', '11', '17', '8', '10', '7', '15']",2.73359942563331,5.9096694906601295
2.0,"['6', '3', '5', '8', '17', '18', '11', '2', '10']",3.457980414998363,7.798459938708744
4.0,"['6', '3', '5', '11', '8', '17', '18', '2', '7']",3.387881356787376,7.736398898160065
4.0,"['6', '3', '5', '11', '12', '18', '8', '2', '10']",3.3915215522915023,7.6334269993291475
3.0,"['6', '3', '5', '11', '12', '10', '18', '7', '15']",2.6552395368893547,5.707808158566021
1.0,"['6', '3', '5', '11', '12', '10', '18', '7', '2']",3.4092879992701377,7.7749226707058
1.0,"['6', '3', '5', '11', '14', '18', '10', '2', '7']",3.4764776973002536,7.984804584846842
0.0,"['6', '3', '5', '11', '12', '14', '8', '10', '15']",2.9040803053116373,6.278738340825127
4.0,"['18', '3', '5', '12', '14', '8', '2', '7', '19']",3.493961177479682,8.03447966946649
8.0,"['6', '3', '5', '12', '14', '8', '18', '2', '7']",3.6981247826701322,8.624262794353896
5.0,"['6', '18', '3', '14', '11', '12', '10', '7', '15']",2.459931568062919,5.295576356042577
9.0,"['6', '3', '14', '12', '11', '8', '10', '2', '19']",3.2482033588248127,7.329993568101793
3.0,"['6', '5', '3', '12', '11', '8', '10', '2', '7']",3.500653123978673,7.96990517874141
2.0,"['6', '5', '14', '11', '18', '13', '10', '7', '15']",2.7031860249424295,5.889743313234463
2.0,"['13', '5', '14', '11', '12', '10', '18', '2', '7']",3.4059259220585587,7.726211004774502
4.0,"['6', '5', '3', '11', '12', '18', '8', '10', '21']",4.674639036962549,11.608871244987917
3.0,"['6', '5', '12', '11', '3', '8', '10', '2', '7']",3.4798787265734243,7.92538043066614
1.0,"['6', '5', '11', '14', '3', '13', '10', '21', '18']",4.748017011574953,11.781712943585635
8.0,"['6', '5', '12', '11', '3', '10', '8', '2', '7']",3.4834597931211664,7.9507690845478844
1.0,"['6', '5', '14', '11', '20', '13', '10', '18', '7']",2.992056947117833,6.834485419888857
3.0,"['6', '5', '12', '14', '3', '10', '8', '13', '2']",3.915303670325998,9.098774134475624
5.0,"['6', '5', '12', '11', '3', '14', '10', '2', '7']",3.6838648997709775,8.490896970986965
3.0,"['12', '5', '11', '14', '3', '10', '13', '15', '7']",2.8219595957218866,6.088381620408307
10.0,"['6', '5', '11', '12', '14', '3', '13', '20', '7']",3.1972747013462803,7.312438633809764
6.0,"['6', '5', '12', '14', '3', '8', '10', '2', '7']",3.8555659692367845,9.018664080099612
4.0,"['6', '5', '12', '14', '3', '8', '11', '2', '10']",3.686160883597067,8.398474788541836
5.0,"['6', '5', '12', '14', '3', '8', '10', '20', '7']",3.3889872697812993,7.846730715669112
3.0,"['6', '5', '12', '14', '3', '8', '10', '2', '7']",3.8555659692367845,9.018664080099612
7.0,"['6', '5', '12', '14', '3', '8', '10', '2', '11']",3.690956294551354,8.422527888461067
2.0,"['6', '5', '2', '14', '12', '13', '10', '15', '7']",3.4269176780429618,7.76746568136342
6.0,"['6', '5', '2', '12', '14', '3', '8', '10', '2']",4.234676093967797,9.956518105523308
3.0,"['6', '5', '2', '12', '3', '10', '8', '2', '7']",4.038050923825252,9.497158807348836
2.0,"['6', '5', '12', '14', '3', '10', '8', '7', '15']",3.059294063624592,6.756700274374392
