Score,Lineup,score2,vari
12.0,"['11', '7', '9', '6', '1', '13', '18', '4', '29']",5.26220203776006,12.75460505281243
2.0,"['6', '7', '9', '3', '1', '8', '13', '18', '4']",4.972223173764456,11.370569674570067
2.0,"['9', '7', '3', '6', '8', '13', '18', '17', '4']",4.702463558147332,10.581269785216353
6.0,"['9', '7', '3', '6', '1', '8', '18', '10', '29']",5.78446590029358,14.356255431539324
2.0,"['9', '7', '3', '6', '1', '8', '13', '10', '4']",5.320141449051991,12.69109558081902
7.0,"['6', '9', '7', '5', '1', '3', '13', '11', '10']",5.647454323050708,13.739300904194387
6.0,"['11', '9', '7', '5', '1', '3', '18', '10', '4']",5.108357130907016,11.871804301313016
3.0,"['6', '9', '7', '3', '13', '23', '10', '17', '4']",5.227084615721989,12.04280763336942
5.0,"['6', '9', '7', '5', '10', '18', '11', '17', '4']",5.053097942980403,11.701497271280815
2.0,"['11', '9', '7', '5', '1', '3', '8', '13', '4']",5.257734325160598,12.478854387907894
9.0,"['6', '9', '7', '3', '1', '8', '10', '18', '4']",5.1993314067342045,11.984404295292936
9.0,"['6', '9', '7', '5', '1', '3', '8', '18', '4']",5.132273328737942,12.034628255111574
7.0,"['6', '9', '3', '5', '8', '10', '11', '17', '4']",5.101398026825909,11.85043820278397
3.0,"['6', '9', '7', '5', '3', '8', '10', '17', '4']",5.493566715321628,13.027349575488262
5.0,"['6', '9', '7', '5', '13', '11', '17', '20', '10']",5.21615520055942,12.408966270919688
3.0,"['11', '9', '7', '3', '1', '8', '18', '10', '20']",5.031628897483775,11.441544858667562
9.0,"['11', '9', '7', '3', '1', '6', '22', '10', '20']",5.550223396415618,13.321016977254704
5.0,"['6', '9', '7', '3', '8', '17', '22', '10', '20']",5.4725933410978636,13.023887420713471
0.0,"['6', '9', '7', '3', '8', '30', '17', '10', '20']",4.670798607786676,10.266505918512404
0.0,"['11', '9', '7', '3', '6', '18', '17', '10', '20']",4.9952870950193,11.276780660930072
4.0,"['6', '9', '7', '3', '8', '30', '10', '17', '20']",4.645686557031462,10.178969877255224
25.0,"['6', '9', '7', '3', '1', '8', '16', '11', '19']",5.127711914060512,11.920151264535292
3.0,"['6', '9', '7', '3', '8', '16', '11', '17', '19']",5.02025600845878,11.467677206723067
2.0,"['11', '7', '9', '3', '12', '6', '1', '10', '19']",5.270069212259485,12.322488686653177
4.0,"['11', '9', '3', '12', '6', '8', '10', '17', '19']",4.767331633148232,10.778590178686898
5.0,"['6', '9', '7', '12', '3', '1', '8', '16', '19']",4.851639170552088,11.234029460055968
7.0,"['11', '7', '9', '3', '12', '1', '8', '16', '20']",4.719606613792256,10.621786001712955
2.0,"['6', '9', '7', '5', '12', '8', '16', '17', '19']",4.7069413613693225,10.892766260784896
1.0,"['11', '7', '9', '5', '6', '1', '8', '10', '19']",5.558716177538064,13.543660560978992
5.0,"['11', '7', '9', '5', '12', '6', '1', '16', '19']",4.790131011852175,11.21293105745725
3.0,"['6', '7', '9', '5', '8', '16', '10', '17', '19']",5.107556681920298,12.122536614722865
5.0,"['11', '6', '9', '5', '12', '8', '10', '17', '20']",4.713627969036418,10.872261049044159
3.0,"['11', '16', '9', '23', '12', '8', '1', '10', '20']",4.335034196559454,9.647800746396687
4.0,"['9', '6', '11', '16', '23', '12', '8', '1', '20']",4.266642879233687,9.551592735326519
5.0,"['9', '8', '11', '23', '12', '16', '1', '10', '20']",4.34247494929952,9.721392931229467
5.0,"['4', '9', '6', '11', '10', '12', '8', '17', '22']",4.817503728567819,11.124443106617441
13.0,"['4', '9', '6', '11', '16', '12', '8', '1', '10']",4.568841509096948,10.351084705909045
8.0,"['4', '9', '11', '6', '12', '1', '8', '24', '10']",4.484808505154124,10.059210343934694
4.0,"['4', '9', '11', '6', '12', '1', '8', '24', '16']",4.111905395511874,9.069900092739982
5.0,"['4', '9', '11', '6', '12', '1', '8', '24', '22']",4.440320962940273,10.162232707723497
7.0,"['4', '9', '6', '11', '16', '8', '10', '22', '17']",4.751125498522115,10.99003082553234
8.0,"['4', '9', '11', '6', '12', '1', '8', '24', '10']",4.484808505154124,10.059210343934694
0.0,"['10', '9', '11', '6', '12', '1', '8', '24', '20']",4.455630344195967,10.037646698600401
7.0,"['10', '9', '11', '6', '12', '1', '16', '24', '20']",4.158001638732665,9.2434096683252
7.0,"['10', '9', '6', '12', '16', '11', '8', '17', '20']",4.382426384803411,9.797062930932373
6.0,"['10', '9', '11', '6', '12', '8', '24', '17', '20']",4.368919593989372,9.64669176286548
11.0,"['4', '9', '11', '6', '12', '1', '8', '16', '10']",4.54001211224631,10.277487909638403
1.0,"['10', '9', '11', '6', '12', '1', '8', '24', '20']",4.455630344195967,10.037646698600401
1.0,"['10', '9', '11', '6', '12', '1', '8', '16', '22']",4.80341291953341,11.299453744499324
3.0,"['10', '9', '11', '12', '1', '8', '16', '24', '20']",4.095457750530096,9.062698931095078
4.0,"['10', '9', '26', '11', '8', '12', '14', '4', '17']",4.213176299088716,9.21871149309376
1.0,"['10', '9', '26', '12', '8', '11', '14', '1', '4']",4.292380639636605,9.596657835792367
5.0,"['10', '9', '26', '14', '8', '16', '4', '17', '28']",3.4145210987275463,7.155472323809649
3.0,"['10', '9', '26', '12', '14', '11', '8', '1', '4']",4.298527351834824,9.602196427523374
7.0,"['10', '9', '26', '12', '3', '11', '8', '1', '14']",4.483329225477117,10.01340206561989
2.0,"['10', '9', '26', '12', '3', '11', '8', '14', '17']",4.376450533745719,9.600741118426939
2.0,"['10', '9', '3', '12', '14', '11', '8', '1', '16']",4.5781050198539965,10.22435210978309
3.0,"['10', '9', '3', '12', '26', '11', '8', '1', '14']",4.531230971148534,10.108260654195991
7.0,"['10', '9', '3', '26', '12', '14', '8', '11', '17']",4.408269158859225,9.637064870808182
4.0,"['10', '9', '3', '12', '26', '11', '8', '1', '14']",4.531230971148534,10.108260654195991
3.0,"['10', '9', '3', '12', '26', '11', '8', '14', '17']",4.415156522629135,9.657090763928998
3.0,"['10', '9', '3', '12', '26', '11', '8', '1', '14']",4.531230971148534,10.108260654195991
2.0,"['11', '9', '3', '12', '8', '10', '14', '16', '17']",4.423275636545515,9.634911617300322
0.0,"['11', '9', '3', '12', '10', '8', '1', '14', '20']",4.617495021420192,10.295937692894316
3.0,"['10', '9', '3', '26', '14', '8', '16', '17', '28']",3.628024135434069,7.615518492108171
2.0,"['11', '9', '3', '12', '10', '1', '8', '16', '14']",4.50772334222167,9.981255448502
6.0,"['2', '9', '3', '12', '15', '11', '8', '10', '14']",5.184331686084046,11.920047198224317
7.0,"['2', '9', '3', '12', '1', '11', '14', '10', '20']",4.83509129282462,11.248938087612885
4.0,"['2', '9', '3', '12', '15', '14', '8', '10', '28']",4.350807787898335,9.579748822679608
3.0,"['2', '7', '9', '3', '12', '15', '14', '8', '20']",5.2638738730130825,12.332868763397293
4.0,"['10', '9', '3', '15', '14', '16', '8', '11', '20']",4.779222679611418,10.589059000037942
3.0,"['2', '9', '12', '10', '14', '11', '8', '1', '20']",4.779228790250748,11.170038005563786
3.0,"['2', '9', '3', '12', '10', '15', '8', '11', '14']",5.165150028777332,11.899444883057328
5.0,"['10', '9', '3', '12', '15', '11', '8', '24', '14']",4.654842246906007,10.145785751133474
2.0,"['10', '9', '3', '16', '14', '8', '11', '17', '20']",4.483392740656961,9.912116534678823
