Score,Lineup,score2,vari
1.0,"['4', '8', '6', '5', '2', '1', '9', '11', '7']",5.423895935166745,13.186136165548792
6.0,"['4', '8', '6', '5', '1', '2', '3', '18', '7']",5.0865563449958495,11.999725916746929
1.0,"['7', '8', '6', '5', '2', '3', '9', '22', '12']",4.888887789193685,11.837663644397157
5.0,"['11', '8', '6', '5', '2', '1', '9', '3', '18']",4.972262158300078,11.688925270240976
1.0,"['3', '8', '6', '5', '1', '2', '18', '11', '12']",4.601171873272918,10.703452734374608
10.0,"['8', '6', '5', '1', '2', '9', '3', '22', '7']",5.42757038609323,13.230364816542021
9.0,"['8', '6', '5', '1', '4', '2', '3', '18', '7']",5.065699800151937,11.879457177621628
3.0,"['8', '6', '5', '1', '4', '2', '3', '7', '12']",5.172045999127374,12.420633681616728
4.0,"['8', '6', '5', '1', '4', '2', '11', '9', '7']",5.445020902013974,13.199039048410025
6.0,"['8', '6', '5', '4', '2', '1', '9', '3', '7']",5.672841861321288,14.025509284548463
5.0,"['8', '6', '5', '4', '2', '1', '9', '11', '7']",5.426663109753737,13.199494171464742
6.0,"['8', '6', '5', '4', '3', '13', '18', '7', '12']",4.496487209359972,10.519188883531214
2.0,"['8', '6', '5', '4', '1', '2', '13', '3', '7']",5.3963082265338915,13.013527549332629
2.0,"['8', '6', '5', '4', '2', '1', '9', '3', '7']",5.672841861321288,14.025509284548463
5.0,"['8', '6', '5', '4', '2', '11', '9', '12', '7']",4.908956782725221,11.847751928549396
4.0,"['8', '6', '5', '4', '2', '1', '11', '3', '7']",5.472142772566682,13.337083617154551
3.0,"['8', '6', '5', '4', '2', '11', '3', '7', '12']",4.955211747633265,12.003832957579707
2.0,"['8', '6', '5', '4', '2', '1', '13', '3', '7']",5.370036769728054,12.974628420077675
10.0,"['3', '8', '6', '5', '1', '2', '13', '18', '7']",4.867015902070308,11.343941657722127
13.0,"['3', '8', '6', '5', '4', '1', '2', '13', '7']",5.3846105893727,13.035895257121702
0.0,"['3', '8', '6', '5', '4', '2', '1', '11', '7']",5.456464688956721,13.310471068093058
3.0,"['3', '8', '6', '5', '4', '2', '13', '12', '7']",4.879668200641144,11.724228751580185
4.0,"['3', '8', '6', '5', '4', '1', '13', '18', '7']",5.031245855253185,11.906798853316943
1.0,"['3', '8', '6', '5', '4', '2', '1', '9', '7']",5.647374631379399,13.978346238136734
4.0,"['8', '6', '5', '4', '2', '11', '3', '7', '12']",4.955211747633265,12.003832957579707
5.0,"['8', '6', '5', '4', '2', '1', '9', '11', '7']",5.426663109753737,13.199494171464742
12.0,"['3', '8', '6', '5', '4', '13', '18', '7', '12']",4.514348204742552,10.597609817304164
3.0,"['3', '8', '6', '5', '4', '1', '2', '13', '7']",5.3846105893727,13.035895257121702
10.0,"['3', '6', '8', '5', '4', '2', '1', '9', '7']",5.678017881965406,14.058343068501294
8.0,"['3', '6', '8', '5', '4', '2', '1', '11', '7']",5.481492839381402,13.37326940753836
5.0,"['3', '8', '6', '5', '4', '2', '1', '18', '7']",5.091060509709755,12.100981768777274
5.0,"['3', '6', '8', '5', '4', '2', '1', '9', '7']",5.678017881965406,14.058343068501294
3.0,"['8', '6', '5', '4', '1', '2', '18', '14', '7']",5.048875917733599,11.995103256694076
6.0,"['3', '6', '8', '5', '4', '2', '1', '11', '7']",5.481492839381402,13.37326940753836
8.0,"['3', '8', '6', '5', '4', '2', '1', '18', '7']",5.091060509709755,12.100981768777274
4.0,"['3', '8', '6', '5', '4', '2', '1', '14', '7']",5.617733670462312,13.940398459198907
